ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU DKJ,https://twitter.com/fahiraidris/status/1773827186426065282#m,"RUU DKJ Jadi UU,  Fahira Idris: Kawasan Aglomerasi Akan Jadi Tantangan Besar  Untuk kawasan aglomerasi, hemat saya tantangannya akan cukup besar. Selain harus menghasilkan sebuah dokumen rencana tata ruang kawasan regional yang sinkron dengan dokumen perencanaan pembangunan kementerian/Lembaga, provinsi, dan kabupaten/kota di Jabodetabekjur, implementasi dokumen ini di lapangannya juga akan menjadi tantangan tersendiri.   Oleh karena itu, pendekatannya tidak bisa hanya sekadar koordinasi, monitoring dan evaluasi tetapi pendekatannya juga harus kolaborasi agar ego sektoral masing-masing daerah dan kementerian/lembaga bisa dihilangkan.","{'name': 'Fahira Idris DPD RI', 'username': '@fahiraidris', 'profile_id': '1729661952165851136', 'avatar': 'https://pbs.twimg.com/profile_images/1729661952165851136/6w0Zdfji_bigger.jpg'}","Mar 29, 2024 · 9:38 PM UTC",False,False,,[],{},"{'comments': 3, 'retweets': 3, 'quotes': 1, 'likes': 17}",['https://pbs.twimg.com/media/GJ3mbMLbcAEvDOT.jpg'],[],[]
RUU DKJ,https://twitter.com/Sofian42143091/status/1773817208071995463#m,"He..he..iya,giliran RUU DKJ cepat skali lansung disahkan,tapi giliran RUU perampasan Aset sampai kiamat pun kyknya RUU perampasan Aset itu tdk akan mau untk disahkan..!DPR goblok..!","{'name': 'Sofian@555', 'username': '@Sofian42143091', 'profile_id': '1624312257999155200', 'avatar': 'https://pbs.twimg.com/profile_images/1624312257999155200/c3erTaLb_bigger.jpg'}","Mar 29, 2024 · 8:59 PM UTC",False,False,,"['@B_dzoel', '@PKSejahtera']",{},"{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 4}",[],[],[]
RUU DKJ,https://twitter.com/B_dzoel/status/1773807498484703499#m,"Di Tengah² Fokus Konsen Ke Hak Angket & Gugatan Kecurangan Pilpres,  DPR Mengesahkan RUU DKJ  Yodah Pada Pindah Gih Sonoh Ke IKN !! Jakarta Adem Gak Ada Loe  Thank's to @PKSejahtera Tetaplah Jadi Oposisi ✊🏻✊🏻","{'name': '°Bang_Dzoel°', 'username': '@B_dzoel', 'profile_id': '1588084930047004673', 'avatar': 'https://pbs.twimg.com/profile_images/1588084930047004673/JPpyz282_bigger.jpg'}","Mar 29, 2024 · 8:20 PM UTC",False,False,,[],{},"{'comments': 3, 'retweets': 9, 'quotes': 1, 'likes': 26}",[],['https://video.twimg.com/ext_tw_video/1773807462757675008/pu/pl/y6nn-jpWUgIZohu_.m3u8?tag=12'],[]
RUU DKJ,https://twitter.com/mkbetawi/status/1773767002123084262#m,"RUU DKJ Resmi Disahkan Jadi UU, Jakarta Sudah Tak Lagi Jadi Ibu Kota?  Klik untuk baca: kompas.com/tren/read/2024/03…  Kompascom+ baca berita tanpa iklan: https://kmp.im/plus2 Download aplikasi: https://kmp.im/app2 https://www.kompas.com/tren/read/2024/03/29/160000165/ruu-dkj-resmi-disahkan-jadi-uu-jakarta-sudah-tak-lagi-jadi-ibu-kota-","{'name': 'Majelis Kaum Betawi', 'username': '@mkbetawi', 'profile_id': '1685884025586761729', 'avatar': 'https://pbs.twimg.com/profile_images/1685884025586761729/76_q6DxM_bigger.jpg'}","Mar 29, 2024 · 5:39 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU DKJ,https://twitter.com/mkbetawi/status/1773764727132574063#m,LKB Apresiasi Pengesahan RUU DKJ https://indoposco.id/megapolitan/2024/03/29/lkb-apresiasi-pengesahan-ruu-dkj,"{'name': 'Majelis Kaum Betawi', 'username': '@mkbetawi', 'profile_id': '1685884025586761729', 'avatar': 'https://pbs.twimg.com/profile_images/1685884025586761729/76_q6DxM_bigger.jpg'}","Mar 29, 2024 · 5:30 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU DKJ,https://twitter.com/UusRsd/status/1773761810203853302#m,"Padahal PKB dan NASDEM yang banyak mendapatkan efek Anies Baswedan, ko ga ikutan menolak, ya?😵‍💫🫣  Partai Keadilan Sejahtera (PKS) menjadi satu-satunya fraksi di DPR yang menolak pengesahan Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) menjadi Undang-Undang.   https://nasional.kompas.com/read/2024/03/28/14081351/pks-satu-satunya-fraksi-yang-tolak-pengesahan-uu-dkj-ini-alasannya","{'name': 'Uus Rusdiana CIAMIS🇮🇩🇵🇸', 'username': '@UusRsd', 'profile_id': '1625099833077039105', 'avatar': 'https://pbs.twimg.com/profile_images/1625099833077039105/hHXkQKIR_bigger.jpg'}","Mar 29, 2024 · 5:19 PM UTC",False,False,,[],{},"{'comments': 10, 'retweets': 78, 'quotes': 1, 'likes': 216}",[],[],[]
RUU DKJ,https://twitter.com/mkbetawi/status/1773761736228942234#m,Lembaga Kebudayaan Betawi Apresiasi Pengesahan RUU DKJ https://rm.id/baca-berita/nasional/215312/lembaga-kebudayaan-betawi-apresiasi-pengesahan-ruu-dkj,"{'name': 'Majelis Kaum Betawi', 'username': '@mkbetawi', 'profile_id': '1685884025586761729', 'avatar': 'https://pbs.twimg.com/profile_images/1685884025586761729/76_q6DxM_bigger.jpg'}","Mar 29, 2024 · 5:18 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU DKJ,https://twitter.com/OposisiCerdas/status/1773756516933550219#m,"PKS Satu-satunya Fraksi di DPR Tolak Pengesahan RUU DKJ Jadi Undang-undang, Ini Poin-Poin Penolakannya https://www.oposisicerdas.com/2024/03/pks-satu-satunya-fraksi-di-dpr-tolak.html","{'name': 'OposisiCerdas.com', 'username': '@OposisiCerdas', 'profile_id': '1238029886066851841', 'avatar': 'https://pbs.twimg.com/profile_images/1238029886066851841/eqxRguVj_bigger.jpg'}","Mar 29, 2024 · 4:58 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 47, 'quotes': 0, 'likes': 77}",[],[],[]
RUU DKJ,https://twitter.com/DedyNad_id/status/1773746638223560743#m,"Terima kasih @PKSejahtera 🙏  PKS Satu-satunya Fraksi di DPR Tolak Pengesahan RUU DKJ Jadi Undang-undang, Ini Poin-Poin Penolakannya https://nasional.tempo.co/read/1850962/p… #TempoNasional","{'name': 'Kebajikan ☀️', 'username': '@DedyNad_id', 'profile_id': '1275150864299126786', 'avatar': 'https://pbs.twimg.com/profile_images/1275150864299126786/T50Y0QxE_bigger.jpg'}","Mar 29, 2024 · 4:18 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU DKJ,https://twitter.com/KabarNgetren/status/1773727425861730594#m,"Sah! Penetapan RUU DKJ: Jakarta Bertransformasi Menjadi Provinsi Daerah Khusus Jakarta, PKS Soroti Kekurangan dalam Implementasi https://dhanesanews.com/2024/03/29/penetapan-ruu-dkj-jakarta/","{'name': 'K N Official', 'username': '@KabarNgetren', 'profile_id': '1832988221116219392', 'avatar': 'https://pbs.twimg.com/profile_images/1832988221116219392/AYMC1mmx_bigger.jpg'}","Mar 29, 2024 · 3:02 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",['https://pbs.twimg.com/media/GJ2Lr4aa8AAGTIT.jpg'],[],[]
RUU DKJ,https://twitter.com/arahkitamedia_/status/1773726946708631829#m,"Tok, Paripurna DPR Setujui RUU Daerah Khusus Jakarta Jadi Undang-Undang  Rapat Paripurna DPR RI ke-14 Masa...  #NewsUpdate #DPR #RapatParipurnaDPR #RUUDaerahKhususJakarta #UndangUndang #DKJ #Jakarta #InfoJakarta https://www.politik.arahkita.com/news/83250_tok--paripurna-dpr-setujui-ruu-daerah-khusus-jakarta-jadi-undang-undang","{'name': 'Arahkita Media Network- AKMN', 'username': '@arahkitamedia_', 'profile_id': '1752251159602225152', 'avatar': 'https://pbs.twimg.com/profile_images/1752251159602225152/8k8KGrXg_bigger.jpg'}","Mar 29, 2024 · 3:00 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU DKJ,https://twitter.com/posaktualcom/status/1773724414879605027#m,"PKS Satu-Satunya Fraksi di DPR Tolak Pengesahan RUU DKJ Jadi Undang-Undang, Ini Poin-Poin Penolakannya  kontenislam.com/2024/03/pks-… kontenislam.com/2024/03/pks-…","{'name': 'kontenislamcom', 'username': '@posaktualcom', 'profile_id': '1676888486337740805', 'avatar': 'https://pbs.twimg.com/profile_images/1676888486337740805/lm1CxeNV_bigger.jpg'}","Mar 29, 2024 · 2:50 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU DKJ,https://twitter.com/democrazymedia/status/1773720518232776715#m,"PKS Satu-Satunya Fraksi di DPR Tolak Pengesahan RUU DKJ Jadi Undang-Undang, Ini Poin-Poin Penolakannya https://www.democrazy.id/2024/03/pks-satu-satunya-fraksi-di-dpr-tolak.html","{'name': 'Democrazy News', 'username': '@democrazymedia', 'profile_id': '1480783321609113600', 'avatar': 'https://pbs.twimg.com/profile_images/1480783321609113600/9C8OVc7R_bigger.png'}","Mar 29, 2024 · 2:35 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 23, 'quotes': 0, 'likes': 54}",[],[],[]
